session_date,signal_time,entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,pnl_points,pnl_brl,fill_reason,exit_reason
2023-09-04,2023-09-04 09:52:00,2023-09-04 09:52:00,2023-09-04 09:52:00,long,4960.5,4961.5,4955.0,4961.5,1.0,10.0,limit_touch,take_profit
2023-09-04,2023-09-04 09:53:00,2023-09-04 09:54:00,2023-09-04 09:54:00,long,4961.0,4962.0,4955.5,4962.0,1.0,10.0,limit_touch,take_profit
2023-09-04,2023-09-04 10:12:00,2023-09-04 10:12:00,2023-09-04 10:12:00,short,4944.5,4943.0,4950.5,4943.0,1.5,15.0,limit_touch,take_profit
2023-09-04,2023-09-04 10:16:00,2023-09-04 10:16:00,2023-09-04 10:16:00,short,4943.0,4942.0,4949.0,4942.0,1.0,10.0,limit_touch,take_profit
2023-09-04,2023-09-04 10:20:00,2023-09-04 10:20:00,2023-09-04 10:20:00,short,4940.5,4939.0,4946.5,4939.0,1.5,15.0,limit_touch,take_profit
2023-09-04,2023-09-04 10:32:00,2023-09-04 10:32:00,2023-09-04 10:32:00,short,4937.5,4936.5,4943.5,4936.5,1.0,10.0,limit_touch,take_profit
2023-09-04,2023-09-04 11:58:00,2023-09-04 12:00:00,2023-09-04 12:00:00,short,4936.0,4934.5,4942.0,4934.5,1.5,15.0,limit_touch,take_profit
2023-09-04,2023-09-04 12:05:00,2023-09-04 12:10:00,2023-09-04 12:10:00,short,4935.5,4934.5,4941.5,4934.5,1.0,10.0,limit_touch,take_profit
2023-09-04,2023-09-04 12:19:00,2023-09-04 12:24:00,2023-09-04 12:24:00,short,4934.0,4933.0,4939.5,4933.0,1.0,10.0,limit_touch,take_profit
2023-09-04,2023-09-04 12:30:00,2023-09-04 12:33:00,2023-09-04 12:33:00,short,4932.0,4931.0,4937.5,4931.0,1.0,10.0,limit_touch,take_profit
2023-09-05,2023-09-05 09:33:00,2023-09-05 09:33:00,2023-09-05 09:33:00,long,4988.5,4989.5,4983.5,4989.5,1.0,10.0,limit_touch,take_profit
2023-09-05,2023-09-05 09:36:00,2023-09-05 09:37:00,2023-09-05 09:41:00,long,4987.0,4990.5,4984.5,4990.5,3.5,35.0,better_open,take_profit
2023-09-05,2023-09-05 10:09:00,2023-09-05 10:09:00,2023-09-05 10:09:00,long,4990.5,4991.5,4985.5,4991.5,1.0,10.0,limit_touch,take_profit
2023-09-05,2023-09-05 10:17:00,2023-09-05 10:17:00,2023-09-05 10:17:00,long,4994.0,4995.0,4989.0,4995.0,1.0,10.0,limit_touch,take_profit
2023-09-05,2023-09-05 10:20:00,2023-09-05 10:21:00,2023-09-05 10:21:00,long,4995.0,4996.0,4990.0,4996.0,1.0,10.0,limit_touch,take_profit
2023-09-05,2023-09-05 10:55:00,2023-09-05 10:55:00,2023-09-05 10:55:00,long,4996.0,4997.0,4990.5,4997.0,1.0,10.0,limit_touch,take_profit
2023-09-05,2023-09-05 10:58:00,2023-09-05 10:59:00,2023-09-05 10:59:00,long,4996.5,4997.5,4991.0,4997.5,1.0,10.0,limit_touch,take_profit
2023-09-05,2023-09-05 11:03:00,2023-09-05 11:04:00,2023-09-05 11:04:00,long,4997.0,4998.0,4992.0,4998.0,1.0,10.0,limit_touch,take_profit
2023-09-06,2023-09-06 09:18:00,2023-09-06 09:18:00,2023-09-06 09:18:00,long,5006.5,5007.5,5001.5,5007.5,1.0,10.0,limit_touch,take_profit
2023-09-06,2023-09-06 09:19:00,2023-09-06 09:19:00,2023-09-06 09:19:00,long,5007.0,5008.0,5002.0,5008.0,1.0,10.0,limit_touch,take_profit
2023-09-06,2023-09-06 09:20:00,2023-09-06 09:20:00,2023-09-06 09:20:00,long,5007.0,5008.0,5002.0,5008.0,1.0,10.0,limit_touch,take_profit
2023-09-06,2023-09-06 09:22:00,2023-09-06 09:23:00,2023-09-06 09:23:00,long,5008.0,5009.0,5003.0,5009.0,1.0,10.0,limit_touch,take_profit
2023-09-06,2023-09-06 09:24:00,2023-09-06 09:24:00,2023-09-06 09:24:00,long,5010.0,5011.0,5005.0,5011.0,1.0,10.0,limit_touch,take_profit
2023-09-06,2023-09-06 09:52:00,2023-09-06 09:54:00,2023-09-06 09:54:00,long,5011.0,5012.0,5006.0,5012.0,1.0,10.0,limit_touch,take_profit
2023-09-06,2023-09-06 09:58:00,2023-09-06 09:59:00,2023-09-06 09:59:00,long,5011.5,5012.5,5006.5,5012.5,1.0,10.0,limit_touch,take_profit
2023-09-06,2023-09-06 10:36:00,2023-09-06 10:37:00,2023-09-06 10:37:00,short,4996.5,4994.0,5000.5,4994.0,2.5,25.0,better_open,take_profit
2023-09-06,2023-09-06 10:40:00,2023-09-06 10:40:00,2023-09-06 10:40:00,short,4994.0,4993.0,4999.5,4993.0,1.0,10.0,limit_touch,take_profit
2023-09-06,2023-09-06 10:46:00,2023-09-06 10:48:00,2023-09-06 10:48:00,short,4986.5,4985.5,4992.0,4985.5,1.0,10.0,limit_touch,take_profit
2023-09-06,2023-09-06 10:58:00,2023-09-06 10:59:00,2023-09-06 10:59:00,short,4978.0,4977.0,4984.0,4977.0,1.0,10.0,limit_touch,take_profit
2023-09-08,2023-09-08 10:08:00,2023-09-08 10:08:00,2023-09-08 10:08:00,long,5000.5,5001.5,4995.0,5001.5,1.0,10.0,limit_touch,take_profit
2023-09-08,2023-09-08 10:35:00,2023-09-08 10:35:00,2023-09-08 10:35:00,long,5002.5,5003.5,4997.5,5003.5,1.0,10.0,limit_touch,take_profit
2023-09-08,2023-09-08 10:48:00,2023-09-08 10:49:00,2023-09-08 10:49:00,long,5008.0,5009.0,5002.5,5009.0,1.0,10.0,limit_touch,take_profit
2023-09-11,2023-09-11 09:12:00,2023-09-11 09:13:00,2023-09-11 09:13:00,short,4975.5,4974.5,4980.5,4974.5,1.0,10.0,better_open,take_profit
2023-09-11,2023-09-11 09:15:00,2023-09-11 09:15:00,2023-09-11 09:15:00,short,4969.0,4968.0,4974.0,4968.0,1.0,10.0,limit_touch,take_profit
2023-09-11,2023-09-11 09:16:00,2023-09-11 09:17:00,2023-09-11 09:20:00,short,4969.5,4973.5,4973.5,4967.5,-4.0,-40.0,better_open,stop_loss
2023-09-11,2023-09-11 09:38:00,2023-09-11 09:40:00,2023-09-11 09:40:00,short,4966.0,4965.0,4971.0,4965.0,1.0,10.0,limit_touch,take_profit
2023-09-11,2023-09-11 10:03:00,2023-09-11 10:03:00,2023-09-11 10:03:00,short,4964.5,4963.5,4969.5,4963.5,1.0,10.0,limit_touch,take_profit
2023-09-11,2023-09-11 10:06:00,2023-09-11 10:06:00,2023-09-11 10:06:00,short,4957.5,4956.5,4963.0,4956.5,1.0,10.0,limit_touch,take_profit
2023-09-11,2023-09-11 10:18:00,2023-09-11 10:18:00,2023-09-11 10:18:00,short,4952.0,4951.0,4957.5,4951.0,1.0,10.0,limit_touch,take_profit
2023-09-11,2023-09-11 10:29:00,2023-09-11 10:30:00,2023-09-11 10:30:00,short,4951.0,4950.0,4956.5,4950.0,1.0,10.0,limit_touch,take_profit
2023-09-11,2023-09-11 11:08:00,2023-09-11 11:11:00,2023-09-11 11:11:00,short,4949.0,4948.0,4954.5,4948.0,1.0,10.0,limit_touch,take_profit
2023-09-11,2023-09-11 13:17:00,2023-09-11 13:39:00,2023-09-11 13:39:00,short,4946.0,4945.0,4951.0,4945.0,1.0,10.0,limit_touch,take_profit
2023-09-12,2023-09-12 09:25:00,2023-09-12 09:26:00,2023-09-12 09:26:00,long,4960.0,4962.0,4956.5,4962.0,2.0,20.0,better_open,take_profit
2023-09-12,2023-09-12 09:34:00,2023-09-12 09:34:00,2023-09-12 09:34:00,long,4963.0,4964.0,4958.5,4964.0,1.0,10.0,limit_touch,take_profit
2023-09-12,2023-09-12 09:35:00,2023-09-12 09:35:00,2023-09-12 09:35:00,long,4963.5,4964.5,4959.0,4964.5,1.0,10.0,limit_touch,take_profit
2023-09-12,2023-09-12 09:37:00,2023-09-12 09:37:00,2023-09-12 09:37:00,long,4964.5,4965.5,4960.0,4965.5,1.0,10.0,limit_touch,take_profit
2023-09-12,2023-09-12 09:40:00,2023-09-12 09:40:00,2023-09-12 09:40:00,long,4965.0,4966.0,4960.5,4966.0,1.0,10.0,limit_touch,take_profit
2023-09-12,2023-09-12 09:42:00,2023-09-12 09:42:00,2023-09-12 09:42:00,long,4966.0,4967.0,4961.5,4967.0,1.0,10.0,limit_touch,take_profit
2023-09-12,2023-09-12 09:58:00,2023-09-12 09:59:00,2023-09-12 09:59:00,long,4966.5,4967.5,4961.5,4967.5,1.0,10.0,limit_touch,take_profit
2023-09-12,2023-09-12 10:03:00,2023-09-12 10:05:00,2023-09-12 10:05:00,long,4968.0,4969.0,4963.0,4969.0,1.0,10.0,limit_touch,take_profit
2023-09-12,2023-09-12 10:16:00,2023-09-12 10:16:00,2023-09-12 10:16:00,long,4970.5,4971.5,4966.0,4971.5,1.0,10.0,limit_touch,take_profit
2023-09-12,2023-09-12 10:18:00,2023-09-12 10:19:00,2023-09-12 10:19:00,long,4971.0,4972.0,4966.0,4972.0,1.0,10.0,limit_touch,take_profit
2023-09-12,2023-09-12 10:27:00,2023-09-12 10:31:00,2023-09-12 10:31:00,long,4977.0,4978.0,4972.0,4978.0,1.0,10.0,limit_touch,take_profit
2023-09-13,2023-09-13 09:18:00,2023-09-13 09:18:00,2023-09-13 09:18:00,long,4968.5,4969.5,4964.5,4969.5,1.0,10.0,limit_touch,take_profit
2023-09-13,2023-09-13 09:19:00,2023-09-13 09:20:00,2023-09-13 09:22:00,long,4967.5,4965.5,4965.5,4970.5,-2.0,-20.0,better_open,stop_loss
2023-09-13,2023-09-13 09:31:00,2023-09-13 09:32:00,2023-09-13 09:32:00,long,4971.0,4971.0,4972.0,4977.5,0.0,0.0,better_open,stop_gap_open
2023-09-13,2023-09-13 09:38:00,2023-09-13 09:38:00,2023-09-13 09:38:00,short,4954.0,4959.0,4959.0,4953.0,-5.0,-50.0,limit_touch,ambiguous_stop_first
2023-09-13,2023-09-13 09:45:00,2023-09-13 09:45:00,2023-09-13 09:45:00,short,4951.5,4950.5,4956.5,4950.5,1.0,10.0,limit_touch,take_profit
2023-09-13,2023-09-13 09:46:00,2023-09-13 09:47:00,2023-09-13 09:48:00,short,4954.0,4950.0,4956.0,4950.0,4.0,40.0,better_open,take_profit
2023-09-13,2023-09-13 09:53:00,2023-09-13 09:53:00,2023-09-13 09:53:00,short,4944.5,4943.5,4950.0,4943.5,1.0,10.0,limit_touch,take_profit
2023-09-13,2023-09-13 10:38:00,2023-09-13 10:39:00,2023-09-13 10:39:00,short,4934.0,4933.0,4940.0,4933.0,1.0,10.0,limit_touch,take_profit
2023-09-13,2023-09-13 11:05:00,2023-09-13 11:05:00,2023-09-13 11:05:00,short,4932.5,4931.5,4938.0,4931.5,1.0,10.0,limit_touch,take_profit
2023-09-13,2023-09-13 11:43:00,2023-09-13 11:47:00,2023-09-13 11:47:00,short,4915.0,4913.5,4921.0,4913.5,1.5,15.0,limit_touch,take_profit
2023-09-14,2023-09-14 09:19:00,2023-09-14 09:19:00,2023-09-14 09:19:00,short,4914.5,4913.5,4919.0,4913.5,1.0,10.0,limit_touch,take_profit
2023-09-14,2023-09-14 09:21:00,2023-09-14 09:22:00,2023-09-14 09:22:00,short,4912.5,4911.0,4917.0,4911.0,1.5,15.0,better_open,take_profit
2023-09-14,2023-09-14 09:28:00,2023-09-14 09:28:00,2023-09-14 09:28:00,short,4910.0,4909.0,4915.0,4909.0,1.0,10.0,limit_touch,take_profit
2023-09-14,2023-09-14 09:53:00,2023-09-14 09:53:00,2023-09-14 09:53:00,short,4905.0,4904.0,4910.5,4904.0,1.0,10.0,limit_touch,take_profit
2023-09-14,2023-09-14 09:56:00,2023-09-14 09:56:00,2023-09-14 09:56:00,short,4902.0,4901.0,4908.0,4901.0,1.0,10.0,limit_touch,take_profit
2023-09-14,2023-09-14 10:08:00,2023-09-14 10:09:00,2023-09-14 10:09:00,short,4896.0,4895.0,4902.0,4895.0,1.0,10.0,limit_touch,take_profit
2023-09-14,2023-09-14 10:16:00,2023-09-14 10:17:00,2023-09-14 10:17:00,short,4892.5,4891.5,4898.5,4891.5,1.0,10.0,limit_touch,take_profit
2023-09-14,2023-09-14 10:36:00,2023-09-14 10:44:00,2023-09-14 10:44:00,short,4889.5,4888.0,4895.5,4888.0,1.5,15.0,limit_touch,take_profit
2023-09-14,2023-09-14 11:49:00,2023-09-14 11:50:00,2023-09-14 11:50:00,short,4884.5,4883.0,4891.0,4883.0,1.5,15.0,limit_touch,take_profit
