session_date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_brl,exit_reason
2024-10-02,2024-10-02 14:05:00-03:00,2024-10-02 15:05:00-03:00,short,5462.0,5459.0,3.0,26.0,max_hold
2024-10-02,2024-10-02 15:10:00-03:00,2024-10-03 06:00:00-03:00,short,5459.0,5472.5,-13.5,-139.0,stop_gap_open
2024-10-17,2024-10-17 14:05:00-03:00,2024-10-17 14:10:00-03:00,long,5669.0,5665.5,-3.5,-39.0,stop_gap_open
2024-10-17,2024-10-17 14:15:00-03:00,2024-10-17 14:40:00-03:00,long,5665.5,5662.0,-3.5,-39.0,stop_loss
2024-10-17,2024-10-17 14:50:00-03:00,2024-10-18 06:00:00-03:00,long,5662.5,5644.5,-18.0,-184.0,stop_gap_open
2024-10-21,2024-10-21 14:35:00-03:00,2024-10-21 14:40:00-03:00,long,5704.5,5701.0,-3.5,-39.0,stop_loss
2024-10-21,2024-10-21 14:45:00-03:00,2024-10-21 15:15:00-03:00,long,5700.5,5697.0,-3.5,-39.0,stop_loss
2024-10-21,2024-10-21 15:25:00-03:00,2024-10-22 06:00:00-03:00,long,5699.5,5691.5,-8.0,-84.0,stop_gap_open
2024-10-28,2024-10-28 14:10:00-03:00,2024-10-28 15:10:00-03:00,short,5712.0,5713.5,-1.5,-19.0,max_hold
2024-10-28,2024-10-28 15:15:00-03:00,2024-10-29 06:00:00-03:00,short,5713.5,5716.5,-3.0,-34.0,stop_loss
2024-11-26,2024-11-26 14:35:00-03:00,2024-11-27 06:00:00-03:00,short,5817.5,5823.5,-6.0,-64.0,stop_loss
2025-01-08,2025-01-08 14:05:00-03:00,2025-01-08 14:45:00-03:00,long,6135.0,6130.5,-4.5,-49.0,stop_loss
2025-01-08,2025-01-08 15:10:00-03:00,2025-01-08 15:15:00-03:00,long,6135.0,6131.5,-3.5,-39.0,stop_loss
2025-01-08,2025-01-08 15:20:00-03:00,2025-01-08 15:25:00-03:00,long,6132.5,6129.0,-3.5,-39.0,stop_loss
2025-01-08,2025-01-09 06:00:00-03:00,2025-01-09 06:10:00-03:00,long,6132.0,6128.0,-4.0,-44.0,stop_loss
2025-01-13,2025-01-13 14:40:00-03:00,2025-01-14 06:00:00-03:00,long,6115.5,6111.5,-4.0,-44.0,stop_loss
2025-01-24,2025-01-24 14:20:00-03:00,2025-01-24 15:20:00-03:00,short,5925.0,5919.5,5.5,51.0,max_hold
