session_date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_brl,exit_reason
2025-02-03,2025-02-03 14:10:00-03:00,2025-02-03 14:15:00-03:00,short,5836.5,5830.5,6.0,56.0,take_profit
2025-02-04,2025-02-04 14:50:00-03:00,2025-02-04 15:00:00-03:00,short,5788.0,5783.0,5.0,46.0,take_profit
2025-02-05,2025-02-05 14:30:00-03:00,2025-02-05 14:45:00-03:00,long,5834.5,5830.5,-4.0,-44.0,stop_loss
2025-02-06,2025-02-06 11:40:00-03:00,2025-02-06 11:45:00-03:00,short,5780.5,5774.5,6.0,56.0,take_profit
2025-02-11,2025-02-11 11:20:00-03:00,2025-02-11 11:25:00-03:00,short,5776.5,5783.5,-7.0,-74.0,stop_gap_open
2025-02-11,2025-02-11 13:45:00-03:00,2025-02-11 13:55:00-03:00,short,5782.0,5785.5,-3.5,-39.0,stop_loss
2025-02-13,2025-02-14 06:00:00-03:00,2025-02-14 06:05:00-03:00,short,5778.5,5782.0,-3.5,-39.0,ambiguous_stop_first
2025-02-18,2025-02-18 14:20:00-03:00,2025-02-18 14:25:00-03:00,short,5690.0,5693.0,-3.0,-34.0,stop_loss
2025-02-19,2025-02-19 13:40:00-03:00,2025-02-19 13:55:00-03:00,long,5731.0,5735.5,4.5,41.0,take_profit
2025-02-20,2025-02-20 11:25:00-03:00,2025-02-20 11:40:00-03:00,short,5702.5,5697.0,5.5,51.0,take_profit
2025-02-21,2025-02-21 10:45:00-03:00,2025-02-21 10:50:00-03:00,short,5702.0,5707.0,-5.0,-54.0,stop_loss
2025-02-25,2025-02-25 14:05:00-03:00,2025-02-25 14:25:00-03:00,long,5759.5,5755.0,-4.5,-49.0,stop_loss
2025-02-25,2025-02-25 15:15:00-03:00,2025-02-25 15:20:00-03:00,short,5749.0,5745.0,4.0,36.0,take_profit
2025-02-27,2025-02-27 15:15:00-03:00,2025-02-27 15:25:00-03:00,long,5838.0,5834.0,-4.0,-44.0,ambiguous_stop_first
2025-03-05,2025-03-05 15:15:00-03:00,2025-03-05 15:20:00-03:00,short,5770.0,5776.0,-6.0,-64.0,stop_loss
2025-03-06,2025-03-06 12:30:00-03:00,2025-03-06 13:25:00-03:00,short,5787.0,5793.0,-6.0,-64.0,stop_loss
2025-03-07,2025-03-07 13:00:00-03:00,2025-03-07 13:20:00-03:00,long,5822.5,5817.5,-5.0,-54.0,stop_loss
2025-03-11,2025-03-11 15:15:00-03:00,2025-03-11 15:25:00-03:00,short,5830.5,5834.0,-3.5,-39.0,stop_loss
2025-03-12,2025-03-12 11:45:00-03:00,2025-03-12 11:50:00-03:00,short,5836.0,5829.5,6.5,61.0,target_gap_open
2025-03-12,2025-03-12 14:50:00-03:00,2025-03-12 15:00:00-03:00,short,5820.5,5824.5,-4.0,-44.0,stop_loss
2025-03-13,2025-03-13 11:05:00-03:00,2025-03-13 11:10:00-03:00,short,5820.0,5824.0,-4.0,-44.0,stop_loss
2025-03-13,2025-03-13 13:20:00-03:00,2025-03-13 13:45:00-03:00,short,5823.5,5819.5,4.0,36.0,take_profit
2025-03-17,2025-03-17 11:10:00-03:00,2025-03-17 11:15:00-03:00,short,5699.0,5704.5,-5.5,-59.0,stop_gap_open
2025-03-18,2025-03-18 15:10:00-03:00,2025-03-18 15:15:00-03:00,short,5685.0,5682.0,3.0,26.0,take_profit
2025-03-18,2025-03-18 15:20:00-03:00,2025-03-18 15:25:00-03:00,short,5684.0,5686.5,-2.5,-29.0,stop_gap_open
2025-03-24,2025-03-24 14:10:00-03:00,2025-03-24 14:15:00-03:00,long,5770.5,5766.0,-4.5,-49.0,stop_gap_open
2025-03-27,2025-03-27 12:00:00-03:00,2025-03-27 12:10:00-03:00,long,5753.5,5748.0,-5.5,-59.0,stop_loss
2025-03-28,2025-03-28 14:20:00-03:00,2025-03-28 14:25:00-03:00,long,5766.5,5763.0,-3.5,-39.0,stop_loss
2025-03-31,2025-04-01 06:00:00-03:00,2025-04-01 06:05:00-03:00,short,5744.0,5739.5,4.5,41.0,target_gap_open
2025-04-01,2025-04-01 13:05:00-03:00,2025-04-01 13:20:00-03:00,short,5710.5,5714.5,-4.0,-44.0,stop_loss
2025-04-01,2025-04-01 15:00:00-03:00,2025-04-01 15:20:00-03:00,short,5711.5,5714.0,-2.5,-29.0,stop_loss
2025-04-04,2025-04-04 14:25:00-03:00,2025-04-04 14:45:00-03:00,long,5876.5,5870.0,-6.5,-69.0,stop_loss
2025-04-04,2025-04-07 06:00:00-03:00,2025-04-07 06:05:00-03:00,long,5905.0,5899.0,-6.0,-64.0,stop_loss
2025-04-08,2025-04-08 13:25:00-03:00,2025-04-08 13:35:00-03:00,long,6013.5,6023.0,9.5,91.0,take_profit
2025-04-09,2025-04-09 14:55:00-03:00,2025-04-10 06:00:00-03:00,short,5846.0,5879.5,-33.5,-339.0,stop_gap_open
2025-04-11,2025-04-11 11:40:00-03:00,2025-04-11 12:30:00-03:00,short,5879.0,5890.0,-11.0,-114.0,stop_loss
2025-04-16,2025-04-16 11:05:00-03:00,2025-04-16 11:20:00-03:00,short,5868.0,5873.5,-5.5,-59.0,stop_loss
2025-04-29,2025-04-29 13:35:00-03:00,2025-04-29 14:35:00-03:00,short,5631.5,5629.5,2.0,16.0,max_hold
2025-04-30,2025-04-30 13:35:00-03:00,2025-04-30 13:40:00-03:00,long,5719.0,5714.0,-5.0,-54.0,stop_gap_open
2025-05-02,2025-05-02 15:05:00-03:00,2025-05-02 15:20:00-03:00,long,5696.0,5693.0,-3.0,-34.0,stop_loss
2025-05-05,2025-05-05 15:15:00-03:00,2025-05-05 15:20:00-03:00,long,5728.5,5731.5,3.0,26.0,target_gap_open
2025-05-06,2025-05-06 14:10:00-03:00,2025-05-06 14:15:00-03:00,long,5747.0,5744.0,-3.0,-34.0,stop_loss
2025-05-06,2025-05-06 14:30:00-03:00,2025-05-06 14:40:00-03:00,long,5752.5,5749.0,-3.5,-39.0,stop_loss
2025-05-08,2025-05-08 13:20:00-03:00,2025-05-08 13:25:00-03:00,short,5705.5,5701.5,4.0,36.0,take_profit
2025-05-09,2025-05-09 12:25:00-03:00,2025-05-09 12:45:00-03:00,short,5673.0,5676.5,-3.5,-39.0,stop_loss
2025-05-09,2025-05-09 15:25:00-03:00,2025-05-12 06:00:00-03:00,short,5676.5,5700.0,-23.5,-239.0,stop_gap_open
2025-05-13,2025-05-13 12:20:00-03:00,2025-05-13 12:50:00-03:00,short,5624.5,5619.0,5.5,51.0,take_profit
2025-05-15,2025-05-15 11:25:00-03:00,2025-05-15 11:30:00-03:00,long,5668.0,5682.0,14.0,136.0,target_gap_open
2025-05-16,2025-05-16 14:50:00-03:00,2025-05-16 14:55:00-03:00,short,5681.5,5684.5,-3.0,-34.0,stop_loss
2025-05-19,2025-05-19 13:00:00-03:00,2025-05-19 13:20:00-03:00,short,5662.0,5665.5,-3.5,-39.0,stop_loss
2025-05-20,2025-05-20 12:15:00-03:00,2025-05-20 12:30:00-03:00,long,5689.0,5693.5,4.5,41.0,take_profit
2025-05-21,2025-05-21 13:20:00-03:00,2025-05-21 13:40:00-03:00,short,5661.5,5656.5,5.0,46.0,take_profit
2025-05-26,2025-05-26 12:10:00-03:00,2025-05-26 12:40:00-03:00,long,5682.5,5678.5,-4.0,-44.0,stop_loss
2025-05-27,2025-05-27 14:25:00-03:00,2025-05-27 14:35:00-03:00,short,5645.0,5641.5,3.5,31.0,take_profit
2025-05-27,2025-05-27 14:40:00-03:00,2025-05-27 14:45:00-03:00,short,5640.5,5643.5,-3.0,-34.0,stop_gap_open
2025-05-30,2025-05-30 12:50:00-03:00,2025-05-30 12:55:00-03:00,long,5753.5,5749.0,-4.5,-49.0,stop_loss
2025-06-03,2025-06-03 14:20:00-03:00,2025-06-03 14:30:00-03:00,short,5666.5,5670.5,-4.0,-44.0,stop_loss
2025-06-06,2025-06-06 14:20:00-03:00,2025-06-06 15:20:00-03:00,short,5588.5,5592.0,-3.5,-39.0,max_hold
2025-06-09,2025-06-09 12:05:00-03:00,2025-06-09 12:20:00-03:00,short,5595.0,5590.0,5.0,46.0,take_profit
2025-06-16,2025-06-16 13:50:00-03:00,2025-06-16 14:15:00-03:00,short,5503.0,5506.5,-3.5,-39.0,stop_loss
2025-06-16,2025-06-17 06:00:00-03:00,2025-06-17 06:05:00-03:00,short,5508.0,5504.0,4.0,36.0,take_profit
2025-06-17,2025-06-17 15:25:00-03:00,2025-06-18 06:00:00-03:00,short,5508.0,5504.5,3.5,31.0,take_profit
2025-06-23,2025-06-23 14:10:00-03:00,2025-06-23 15:10:00-03:00,short,5504.5,5504.5,-0.0,-4.0,max_hold
2025-06-25,2025-06-25 09:05:00-03:00,2025-06-25 09:20:00-03:00,long,5559.0,5567.0,8.0,76.0,take_profit
2025-06-25,2025-06-25 14:50:00-03:00,2025-06-25 15:05:00-03:00,long,5569.0,5565.0,-4.0,-44.0,stop_loss
2025-06-26,2025-06-26 10:50:00-03:00,2025-06-26 10:55:00-03:00,short,5504.5,5499.5,5.0,46.0,take_profit
2025-06-27,2025-06-27 14:25:00-03:00,2025-06-27 14:40:00-03:00,short,5483.5,5487.5,-4.0,-44.0,stop_loss
2025-06-27,2025-06-27 15:15:00-03:00,2025-06-30 06:00:00-03:00,short,5481.5,5525.5,-44.0,-444.0,stop_gap_open
2025-06-30,2025-06-30 12:05:00-03:00,2025-06-30 12:55:00-03:00,short,5472.5,5466.5,6.0,56.0,take_profit
2025-06-30,2025-06-30 15:15:00-03:00,2025-06-30 15:20:00-03:00,short,5470.0,5473.0,-3.0,-34.0,stop_loss
2025-07-03,2025-07-03 12:45:00-03:00,2025-07-03 12:50:00-03:00,short,5452.0,5448.0,4.0,36.0,take_profit
2025-07-03,2025-07-03 12:55:00-03:00,2025-07-03 13:45:00-03:00,short,5448.0,5444.0,4.0,36.0,take_profit
2025-07-07,2025-07-07 14:35:00-03:00,2025-07-07 14:40:00-03:00,long,5515.5,5518.5,3.0,26.0,take_profit
2025-07-07,2025-07-07 14:45:00-03:00,2025-07-07 14:55:00-03:00,long,5519.0,5522.0,3.0,26.0,take_profit
2025-07-11,2025-07-11 14:10:00-03:00,2025-07-11 14:15:00-03:00,long,5575.5,5579.5,4.0,36.0,take_profit
2025-07-11,2025-07-11 14:20:00-03:00,2025-07-11 14:30:00-03:00,long,5579.5,5583.5,4.0,36.0,take_profit
